Restaurant,Cuisine,Price_4_two,Star_Rating,Location,Dish_Price,consumer_Rating,Dish_Name,Dish_Category,Link,price_for_two
Salt - Indian Restaurant Bar & Grill, Indian,2.0904081250203226,4.3,Langford Town,259.0,10,Tomato Basil Crostini,Unknown,https://www.swiggy.com/restaurants/salt-indian-restaurant-bar-and-grill-vittal-malya-road-whitefield-bangalore-484939,1000
Salt - Indian Restaurant Bar & Grill, Combo,2.0904081250203226,4.3,Langford Town,259.0,10,Tomato Basil Crostini,Unknown,https://www.swiggy.com/restaurants/salt-indian-restaurant-bar-and-grill-vittal-malya-road-whitefield-bangalore-484939,1000
Salt - Indian Restaurant Bar & Grill, Biryani,2.0904081250203226,4.3,Langford Town,259.0,10,Tomato Basil Crostini,Unknown,https://www.swiggy.com/restaurants/salt-indian-restaurant-bar-and-grill-vittal-malya-road-whitefield-bangalore-484939,1000
Salt - Indian Restaurant Bar & Grill, Desserts,2.0904081250203226,4.3,Langford Town,259.0,10,Tomato Basil Crostini,Unknown,https://www.swiggy.com/restaurants/salt-indian-restaurant-bar-and-grill-vittal-malya-road-whitefield-bangalore-484939,1000
Salt Mango Tree,Kerala,-0.440674058691923,4.3,Btm Layout,207.0,500,Chicken Chilli Tossed Momos,Unknown,https://www.swiggy.com/restaurants/salt-mango-tree-hal-2nd-stage-indiranagar-bangalore-32911,300
Salt Mango Tree, South Indian,-0.440674058691923,4.3,Btm Layout,207.0,500,Chicken Chilli Tossed Momos,Unknown,https://www.swiggy.com/restaurants/salt-mango-tree-hal-2nd-stage-indiranagar-bangalore-32911,300
Salt Mango Tree, Seafood,-0.440674058691923,4.3,Btm Layout,207.0,500,Chicken Chilli Tossed Momos,Unknown,https://www.swiggy.com/restaurants/salt-mango-tree-hal-2nd-stage-indiranagar-bangalore-32911,300
Salt Mango Tree, Biryani,-0.440674058691923,4.3,Btm Layout,207.0,500,Chicken Chilli Tossed Momos,Unknown,https://www.swiggy.com/restaurants/salt-mango-tree-hal-2nd-stage-indiranagar-bangalore-32911,300
Salt Mango Tree, Indian,-0.440674058691923,4.3,Btm Layout,207.0,500,Chicken Chilli Tossed Momos,Unknown,https://www.swiggy.com/restaurants/salt-mango-tree-hal-2nd-stage-indiranagar-bangalore-32911,300
Salt Mango Tree,Kerala,-0.440674058691923,4.3,Jayanagar,139.0,1000,Aloo Pyaaz Paratha(1 Pc),Recommended (158),https://www.swiggy.com/restaurants/salt-mango-tree-hal-2nd-stage-indiranagar-bangalore-32911,300
Salt Mango Tree, South Indian,-0.440674058691923,4.3,Jayanagar,139.0,1000,Aloo Pyaaz Paratha(1 Pc),Recommended (158),https://www.swiggy.com/restaurants/salt-mango-tree-hal-2nd-stage-indiranagar-bangalore-32911,300
Salt Mango Tree, Seafood,-0.440674058691923,4.3,Jayanagar,139.0,1000,Aloo Pyaaz Paratha(1 Pc),Recommended (158),https://www.swiggy.com/restaurants/salt-mango-tree-hal-2nd-stage-indiranagar-bangalore-32911,300
Salt Mango Tree, Biryani,-0.440674058691923,4.3,Jayanagar,139.0,1000,Aloo Pyaaz Paratha(1 Pc),Recommended (158),https://www.swiggy.com/restaurants/salt-mango-tree-hal-2nd-stage-indiranagar-bangalore-32911,300
Salt Mango Tree, Indian,-0.440674058691923,4.3,Jayanagar,139.0,1000,Aloo Pyaaz Paratha(1 Pc),Recommended (158),https://www.swiggy.com/restaurants/salt-mango-tree-hal-2nd-stage-indiranagar-bangalore-32911,300
Samosa Singh,Snacks,-0.9830488123445471,4.5,MG Road,379.0,1000,Chocolate Fantasy Bubble Waffle ,Unknown,https://www.swiggy.com/restaurants/samosa-singh-magrath-rd-central-bangalore-bangalore-679869,150
Samosa Singh, North Indian,-0.9830488123445471,4.5,MG Road,379.0,1000,Chocolate Fantasy Bubble Waffle ,Unknown,https://www.swiggy.com/restaurants/samosa-singh-magrath-rd-central-bangalore-bangalore-679869,150
Samosa Singh, Beverages,-0.9830488123445471,4.5,MG Road,379.0,1000,Chocolate Fantasy Bubble Waffle ,Unknown,https://www.swiggy.com/restaurants/samosa-singh-magrath-rd-central-bangalore-bangalore-679869,150
Sampurna Andhra Restaurant,North Indian,-0.8022572277936724,4.1,Shanti Nagar,169.0,10,Banana Pancake,Unknown,https://www.swiggy.com/restaurants/sampurna-andhra-restaurant-cambridge-cross-road-halasuru-bangalore-225047,200
Sampurna Andhra Restaurant, Andhra,-0.8022572277936724,4.1,Shanti Nagar,169.0,10,Banana Pancake,Unknown,https://www.swiggy.com/restaurants/sampurna-andhra-restaurant-cambridge-cross-road-halasuru-bangalore-225047,200
Sampurna Andhra Restaurant, Biryani,-0.8022572277936724,4.1,Shanti Nagar,169.0,10,Banana Pancake,Unknown,https://www.swiggy.com/restaurants/sampurna-andhra-restaurant-cambridge-cross-road-halasuru-bangalore-225047,200
Sampurna Andhra Restaurant, Desserts,-0.8022572277936724,4.1,Shanti Nagar,169.0,10,Banana Pancake,Unknown,https://www.swiggy.com/restaurants/sampurna-andhra-restaurant-cambridge-cross-road-halasuru-bangalore-225047,200
Sampurna Andhra Restaurant, Snacks,-0.8022572277936724,4.1,Shanti Nagar,169.0,10,Banana Pancake,Unknown,https://www.swiggy.com/restaurants/sampurna-andhra-restaurant-cambridge-cross-road-halasuru-bangalore-225047,200
Sampurna Andhra Restaurant, Seafood,-0.8022572277936724,4.1,Shanti Nagar,169.0,10,Banana Pancake,Unknown,https://www.swiggy.com/restaurants/sampurna-andhra-restaurant-cambridge-cross-road-halasuru-bangalore-225047,200
Sampurna Andhra Restaurant,North Indian,-0.8022572277936724,4.1,Indiranagar,89.0,500,Chilli Paneer Roll,Recommended (26),https://www.swiggy.com/restaurants/sampurna-andhra-restaurant-cambridge-cross-road-halasuru-bangalore-225047,200
Sampurna Andhra Restaurant, Andhra,-0.8022572277936724,4.1,Indiranagar,89.0,500,Chilli Paneer Roll,Recommended (26),https://www.swiggy.com/restaurants/sampurna-andhra-restaurant-cambridge-cross-road-halasuru-bangalore-225047,200
Sampurna Andhra Restaurant, Biryani,-0.8022572277936724,4.1,Indiranagar,89.0,500,Chilli Paneer Roll,Recommended (26),https://www.swiggy.com/restaurants/sampurna-andhra-restaurant-cambridge-cross-road-halasuru-bangalore-225047,200
Sampurna Andhra Restaurant, Desserts,-0.8022572277936724,4.1,Indiranagar,89.0,500,Chilli Paneer Roll,Recommended (26),https://www.swiggy.com/restaurants/sampurna-andhra-restaurant-cambridge-cross-road-halasuru-bangalore-225047,200
Sampurna Andhra Restaurant, Snacks,-0.8022572277936724,4.1,Indiranagar,89.0,500,Chilli Paneer Roll,Recommended (26),https://www.swiggy.com/restaurants/sampurna-andhra-restaurant-cambridge-cross-road-halasuru-bangalore-225047,200
Sampurna Andhra Restaurant, Seafood,-0.8022572277936724,4.1,Indiranagar,89.0,500,Chilli Paneer Roll,Recommended (26),https://www.swiggy.com/restaurants/sampurna-andhra-restaurant-cambridge-cross-road-halasuru-bangalore-225047,200
Sanadige by Goldfinch,Coastal,2.8135744632238215,4.4,Sheshadripuram,370.0,1000,Kesar Peda,Soups (1),https://www.swiggy.com/restaurants/sanadige-by-goldfinch-high-grounds-bangalore-215520,1200
Sanadige by Goldfinch, Mangalorean,2.8135744632238215,4.4,Sheshadripuram,370.0,1000,Kesar Peda,Soups (1),https://www.swiggy.com/restaurants/sanadige-by-goldfinch-high-grounds-bangalore-215520,1200
Sanadige by Goldfinch, Seafood,2.8135744632238215,4.4,Sheshadripuram,370.0,1000,Kesar Peda,Soups (1),https://www.swiggy.com/restaurants/sanadige-by-goldfinch-high-grounds-bangalore-215520,1200
Sanadige by Goldfinch, Goan,2.8135744632238215,4.4,Sheshadripuram,370.0,1000,Kesar Peda,Soups (1),https://www.swiggy.com/restaurants/sanadige-by-goldfinch-high-grounds-bangalore-215520,1200
Sanadige by Goldfinch, South Indian,2.8135744632238215,4.4,Sheshadripuram,370.0,1000,Kesar Peda,Soups (1),https://www.swiggy.com/restaurants/sanadige-by-goldfinch-high-grounds-bangalore-215520,1200
Sanadige by Goldfinch, North Indian,2.8135744632238215,4.4,Sheshadripuram,370.0,1000,Kesar Peda,Soups (1),https://www.swiggy.com/restaurants/sanadige-by-goldfinch-high-grounds-bangalore-215520,1200
Sanadige by Goldfinch, Chinese,2.8135744632238215,4.4,Sheshadripuram,370.0,1000,Kesar Peda,Soups (1),https://www.swiggy.com/restaurants/sanadige-by-goldfinch-high-grounds-bangalore-215520,1200
Sanadige by Goldfinch, Desser...,2.8135744632238215,4.4,Sheshadripuram,370.0,1000,Kesar Peda,Soups (1),https://www.swiggy.com/restaurants/sanadige-by-goldfinch-high-grounds-bangalore-215520,1200
Sanchez,Mexican,2.8135744632238215,4.3,Church Street,129.0,10,Creams & Bites Chocolate Chip Sundae Ice Cream Tub(125 Ml) ,Unknown,https://www.swiggy.com/restaurants/sanchez-vittal-mallya-road-bangalore-307804,1200
Sandys Sandwiches,Healthy Food,-0.6214656432427976,4.2,R T Nagar,470.0,10,Chicken Lollypop,Recommended (7),https://www.swiggy.com/restaurants/sandys-sandwiches-lakshamma-layout-ulsoor-bangalore-562010,250
Sandys Sandwiches, Salads,-0.6214656432427976,4.2,R T Nagar,470.0,10,Chicken Lollypop,Recommended (7),https://www.swiggy.com/restaurants/sandys-sandwiches-lakshamma-layout-ulsoor-bangalore-562010,250
Sandys Sandwiches, Beverages,-0.6214656432427976,4.2,R T Nagar,470.0,10,Chicken Lollypop,Recommended (7),https://www.swiggy.com/restaurants/sandys-sandwiches-lakshamma-layout-ulsoor-bangalore-562010,250
Sangam Military Hotel,South Indian,-0.440674058691923,4.2,Shantinagar,85.0,20,Paneer Ki Sabji With Jeera Rice Or Bakehouse Kulcha,Unknown,https://www.swiggy.com/restaurants/sangam-military-hotel-7th-block-jayanagar-bangalore-151381,300
Sangam Military Hotel,South Indian,-0.440674058691923,4.2,Austin Town,145.0,1000,Instant Coffee,Binge On Vada Pav (10),https://www.swiggy.com/restaurants/sangam-military-hotel-7th-block-jayanagar-bangalore-151381,300
Sangam Sweets,Sweets,-1.1638403968954218,4.3,Jayanagar,158.0,1000,Laccha Paratha With Chole,Recommended (67),https://www.swiggy.com/restaurants/sangam-sweets-2nd-block-jayanagar-bangalore-350427,100
Sangam Sweets,Sweets,-1.1638403968954218,4.3,Adugodi,220.0,100,Veg Fried Momos,Unknown,https://www.swiggy.com/restaurants/sangam-sweets-2nd-block-jayanagar-bangalore-350427,100
Sardarji Londonwaley,Indian,-0.2598824741410483,3.8,Richmond Town,108.0,10000,Chicken Kothu Parotta,Recommended (6),https://www.swiggy.com/restaurants/sardarji-londonwaley-7th-block-koramangala-bangalore-61790,350
Sardarji Londonwaley, North Indian,-0.2598824741410483,3.8,Richmond Town,108.0,10000,Chicken Kothu Parotta,Recommended (6),https://www.swiggy.com/restaurants/sardarji-londonwaley-7th-block-koramangala-bangalore-61790,350
Sardarji Londonwaley, Punjabi,-0.2598824741410483,3.8,Richmond Town,108.0,10000,Chicken Kothu Parotta,Recommended (6),https://www.swiggy.com/restaurants/sardarji-londonwaley-7th-block-koramangala-bangalore-61790,350
Sardarji Londonwaley, Chinese,-0.2598824741410483,3.8,Richmond Town,108.0,10000,Chicken Kothu Parotta,Recommended (6),https://www.swiggy.com/restaurants/sardarji-londonwaley-7th-block-koramangala-bangalore-61790,350
Sardarji Londonwaley, Biryani,-0.2598824741410483,3.8,Richmond Town,108.0,10000,Chicken Kothu Parotta,Recommended (6),https://www.swiggy.com/restaurants/sardarji-londonwaley-7th-block-koramangala-bangalore-61790,350
Sardarji Londonwaley,Indian,-0.2598824741410483,3.8,Indiranagar,380.0,1000,Chola Naan Cheese,Unknown,https://www.swiggy.com/restaurants/sardarji-londonwaley-7th-block-koramangala-bangalore-61790,350
Sardarji Londonwaley, North Indian,-0.2598824741410483,3.8,Indiranagar,380.0,1000,Chola Naan Cheese,Unknown,https://www.swiggy.com/restaurants/sardarji-londonwaley-7th-block-koramangala-bangalore-61790,350
Sardarji Londonwaley, Punjabi,-0.2598824741410483,3.8,Indiranagar,380.0,1000,Chola Naan Cheese,Unknown,https://www.swiggy.com/restaurants/sardarji-londonwaley-7th-block-koramangala-bangalore-61790,350
Sardarji Londonwaley, Chinese,-0.2598824741410483,3.8,Indiranagar,380.0,1000,Chola Naan Cheese,Unknown,https://www.swiggy.com/restaurants/sardarji-londonwaley-7th-block-koramangala-bangalore-61790,350
Sardarji Londonwaley, Biryani,-0.2598824741410483,3.8,Indiranagar,380.0,1000,Chola Naan Cheese,Unknown,https://www.swiggy.com/restaurants/sardarji-londonwaley-7th-block-koramangala-bangalore-61790,350
Sarposh,North Indian,2.8135744632238215,4.1,Jayanagar,299.0,20,Black Ginger Tea ,Unknown,https://www.swiggy.com/restaurants/sarposh-hal-2nd-stage-indiranagar-bangalore-303640,1200
Sarposh, Kashmiri,2.8135744632238215,4.1,Jayanagar,299.0,20,Black Ginger Tea ,Unknown,https://www.swiggy.com/restaurants/sarposh-hal-2nd-stage-indiranagar-bangalore-303640,1200
Sattvam,Chinese,2.8135744632238215,4.2,Indiranagar,261.0,10,Ghee Set Dose,Unknown,https://www.swiggy.com/restaurants/sattvam-armane-nagar-sadashiv-nagar-bangalore-140013,1200
Sattvam, South Indian,2.8135744632238215,4.2,Indiranagar,261.0,10,Ghee Set Dose,Unknown,https://www.swiggy.com/restaurants/sattvam-armane-nagar-sadashiv-nagar-bangalore-140013,1200
Sattvam, North Indian,2.8135744632238215,4.2,Indiranagar,261.0,10,Ghee Set Dose,Unknown,https://www.swiggy.com/restaurants/sattvam-armane-nagar-sadashiv-nagar-bangalore-140013,1200
Sattvam, Continental,2.8135744632238215,4.2,Indiranagar,261.0,10,Ghee Set Dose,Unknown,https://www.swiggy.com/restaurants/sattvam-armane-nagar-sadashiv-nagar-bangalore-140013,1200
Sattvam, Desserts,2.8135744632238215,4.2,Indiranagar,261.0,10,Ghee Set Dose,Unknown,https://www.swiggy.com/restaurants/sattvam-armane-nagar-sadashiv-nagar-bangalore-140013,1200
Sattvam, Italian,2.8135744632238215,4.2,Indiranagar,261.0,10,Ghee Set Dose,Unknown,https://www.swiggy.com/restaurants/sattvam-armane-nagar-sadashiv-nagar-bangalore-140013,1200
Sattvam,Chinese,2.8135744632238215,4.2,Rajajinagar,25.0,50,Ghee Onion Dosa,Thali (5),https://www.swiggy.com/restaurants/sattvam-armane-nagar-sadashiv-nagar-bangalore-140013,1200
Sattvam, South Indian,2.8135744632238215,4.2,Rajajinagar,25.0,50,Ghee Onion Dosa,Thali (5),https://www.swiggy.com/restaurants/sattvam-armane-nagar-sadashiv-nagar-bangalore-140013,1200
Sattvam, North Indian,2.8135744632238215,4.2,Rajajinagar,25.0,50,Ghee Onion Dosa,Thali (5),https://www.swiggy.com/restaurants/sattvam-armane-nagar-sadashiv-nagar-bangalore-140013,1200
Sattvam, Continental,2.8135744632238215,4.2,Rajajinagar,25.0,50,Ghee Onion Dosa,Thali (5),https://www.swiggy.com/restaurants/sattvam-armane-nagar-sadashiv-nagar-bangalore-140013,1200
Sattvam, Desserts,2.8135744632238215,4.2,Rajajinagar,25.0,50,Ghee Onion Dosa,Thali (5),https://www.swiggy.com/restaurants/sattvam-armane-nagar-sadashiv-nagar-bangalore-140013,1200
Sattvam, Italian,2.8135744632238215,4.2,Rajajinagar,25.0,50,Ghee Onion Dosa,Thali (5),https://www.swiggy.com/restaurants/sattvam-armane-nagar-sadashiv-nagar-bangalore-140013,1200
Sattvam,Chinese,2.8135744632238215,4.2,Basavanagudi,289.0,10000,Chole Masala (250 Ml)+3 Pcs Butter Partha+ Salad+ Lasun Chutney,Veg Rolls (14),https://www.swiggy.com/restaurants/sattvam-armane-nagar-sadashiv-nagar-bangalore-140013,1200
Sattvam, South Indian,2.8135744632238215,4.2,Basavanagudi,289.0,10000,Chole Masala (250 Ml)+3 Pcs Butter Partha+ Salad+ Lasun Chutney,Veg Rolls (14),https://www.swiggy.com/restaurants/sattvam-armane-nagar-sadashiv-nagar-bangalore-140013,1200
Sattvam, North Indian,2.8135744632238215,4.2,Basavanagudi,289.0,10000,Chole Masala (250 Ml)+3 Pcs Butter Partha+ Salad+ Lasun Chutney,Veg Rolls (14),https://www.swiggy.com/restaurants/sattvam-armane-nagar-sadashiv-nagar-bangalore-140013,1200
Sattvam, Continental,2.8135744632238215,4.2,Basavanagudi,289.0,10000,Chole Masala (250 Ml)+3 Pcs Butter Partha+ Salad+ Lasun Chutney,Veg Rolls (14),https://www.swiggy.com/restaurants/sattvam-armane-nagar-sadashiv-nagar-bangalore-140013,1200
Sattvam, Desserts,2.8135744632238215,4.2,Basavanagudi,289.0,10000,Chole Masala (250 Ml)+3 Pcs Butter Partha+ Salad+ Lasun Chutney,Veg Rolls (14),https://www.swiggy.com/restaurants/sattvam-armane-nagar-sadashiv-nagar-bangalore-140013,1200
Sattvam, Italian,2.8135744632238215,4.2,Basavanagudi,289.0,10000,Chole Masala (250 Ml)+3 Pcs Butter Partha+ Salad+ Lasun Chutney,Veg Rolls (14),https://www.swiggy.com/restaurants/sattvam-armane-nagar-sadashiv-nagar-bangalore-140013,1200
Savera Cafe,Snacks,-1.1638403968954218,4.3,Indiranagar,80.51,100,Aloo Matar,Unknown,https://www.swiggy.com/restaurants/savera-cafe-hkp-road-shivajinagar-bangalore-382755,100
Savera Cafe, Beverages,-1.1638403968954218,4.3,Indiranagar,80.51,100,Aloo Matar,Unknown,https://www.swiggy.com/restaurants/savera-cafe-hkp-road-shivajinagar-bangalore-382755,100
Savoury Restaurant,Arabian,0.6440754486133252,4.3,Rajajinagar,380.0,20,Chola Naan Paneer,Unknown,https://www.swiggy.com/restaurants/savoury-restaurant-mosque-road-frazer-town-bangalore-80517,600
Savoury Restaurant, Indian,0.6440754486133252,4.3,Rajajinagar,380.0,20,Chola Naan Paneer,Unknown,https://www.swiggy.com/restaurants/savoury-restaurant-mosque-road-frazer-town-bangalore-80517,600
Savoury Restaurant, Chinese,0.6440754486133252,4.3,Rajajinagar,380.0,20,Chola Naan Paneer,Unknown,https://www.swiggy.com/restaurants/savoury-restaurant-mosque-road-frazer-town-bangalore-80517,600
Savoury Restaurant, Tandoor,0.6440754486133252,4.3,Rajajinagar,380.0,20,Chola Naan Paneer,Unknown,https://www.swiggy.com/restaurants/savoury-restaurant-mosque-road-frazer-town-bangalore-80517,600
Savoury Restaurant, Biryani,0.6440754486133252,4.3,Rajajinagar,380.0,20,Chola Naan Paneer,Unknown,https://www.swiggy.com/restaurants/savoury-restaurant-mosque-road-frazer-town-bangalore-80517,600
Savoury Restaurant, Seafood,0.6440754486133252,4.3,Rajajinagar,380.0,20,Chola Naan Paneer,Unknown,https://www.swiggy.com/restaurants/savoury-restaurant-mosque-road-frazer-town-bangalore-80517,600
Savoury Restaurant, Kerala,0.6440754486133252,4.3,Rajajinagar,380.0,20,Chola Naan Paneer,Unknown,https://www.swiggy.com/restaurants/savoury-restaurant-mosque-road-frazer-town-bangalore-80517,600
Savoury Restaurant,Arabian,0.6440754486133252,4.3,Wilson Garden,240.0,1000,Mushroom Masala,Recommended (15),https://www.swiggy.com/restaurants/savoury-restaurant-mosque-road-frazer-town-bangalore-80517,600
Savoury Restaurant, Indian,0.6440754486133252,4.3,Wilson Garden,240.0,1000,Mushroom Masala,Recommended (15),https://www.swiggy.com/restaurants/savoury-restaurant-mosque-road-frazer-town-bangalore-80517,600
Savoury Restaurant, Chinese,0.6440754486133252,4.3,Wilson Garden,240.0,1000,Mushroom Masala,Recommended (15),https://www.swiggy.com/restaurants/savoury-restaurant-mosque-road-frazer-town-bangalore-80517,600
Savoury Restaurant, Tandoor,0.6440754486133252,4.3,Wilson Garden,240.0,1000,Mushroom Masala,Recommended (15),https://www.swiggy.com/restaurants/savoury-restaurant-mosque-road-frazer-town-bangalore-80517,600
Savoury Restaurant, Biryani,0.6440754486133252,4.3,Wilson Garden,240.0,1000,Mushroom Masala,Recommended (15),https://www.swiggy.com/restaurants/savoury-restaurant-mosque-road-frazer-town-bangalore-80517,600
Savoury Restaurant, Seafood,0.6440754486133252,4.3,Wilson Garden,240.0,1000,Mushroom Masala,Recommended (15),https://www.swiggy.com/restaurants/savoury-restaurant-mosque-road-frazer-town-bangalore-80517,600
Savoury Restaurant, Kerala,0.6440754486133252,4.3,Wilson Garden,240.0,1000,Mushroom Masala,Recommended (15),https://www.swiggy.com/restaurants/savoury-restaurant-mosque-road-frazer-town-bangalore-80517,600
Savoury Seashell Restaurant,Arabian,0.6440754486133252,4.0,Tavarekere,1800.0,1000,Jain Thali 8 Cp,Unknown,https://www.swiggy.com/restaurants/savoury-seashell-restaurant-bhavani-layout-bannerghatta-main-road-bangalore-35188,600
Savoury Seashell Restaurant, Indian,0.6440754486133252,4.0,Tavarekere,1800.0,1000,Jain Thali 8 Cp,Unknown,https://www.swiggy.com/restaurants/savoury-seashell-restaurant-bhavani-layout-bannerghatta-main-road-bangalore-35188,600
Savoury Seashell Restaurant, Chinese,0.6440754486133252,4.0,Tavarekere,1800.0,1000,Jain Thali 8 Cp,Unknown,https://www.swiggy.com/restaurants/savoury-seashell-restaurant-bhavani-layout-bannerghatta-main-road-bangalore-35188,600
Savoury Seashell Restaurant, Tandoor,0.6440754486133252,4.0,Tavarekere,1800.0,1000,Jain Thali 8 Cp,Unknown,https://www.swiggy.com/restaurants/savoury-seashell-restaurant-bhavani-layout-bannerghatta-main-road-bangalore-35188,600
